Contributor Provided ID,Wire Number,Class Number,Customer Number,Customer Name,Firm Number,UUID,User Name,Business eMail,Customer Country,Customer State,Customer City,Transaction Id,Primary Supplied Ticker(s),Author(s),Title,Post Date,Transaction Date
63a16ad030a0000163a16ad030a00002,3755,1,30117836,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,688303eb8b51ccd7,,Team Coverage,Undisclosed Report Title,2022/12/20 7:57,2023/12/04 8:38
6569cc2c371400006569cc2c37140001,3755,2,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,a27325fcb624047b,,Team Coverage,Undisclosed Report Title,2023/12/01 12:06,2023/12/01 12:14
6569ccb13b5800006569ccb13b580001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,6b0a3f8af268a2a2,,Team Coverage,Undisclosed Report Title,2023/12/01 12:08,2023/12/01 12:14
64abc68124e0000064abc68124e00001,3755,1,30335626,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CN,,SHANGHAI,1b23fbb250ed2b86,,Team Coverage,Undisclosed Report Title,2023/07/10 8:51,2023/12/01 6:52
63ee0a833ba4000263ee0a833ba40003,3755,1,30335626,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CN,,SHANGHAI,83191248c2bde4b7,,Team Coverage,Undisclosed Report Title,2023/02/16 10:50,2023/12/01 6:46
64abc68124e0000064abc68124e00001,3755,1,30335626,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CN,,SHANGHAI,ba51ba0df3537cb3,,Team Coverage,Undisclosed Report Title,2023/07/10 8:51,2023/12/01 6:46
654b424637140000654b424637140001,3755,1,30223876,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,11613f0c63d46e55,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2023/12/01 3:06
654b424637140000654b424637140001,3755,1,30350115,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,012188000e4a33fa,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2023/11/30 5:17
64db554c24e0000064db554c24e00001,3755,1,30525607,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,44560d3b47bc6471,,Team Coverage,Undisclosed Report Title,2023/08/15 10:37,2023/11/29 20:19
65520a2f3ba4000065520a2f3ba40001,3755,1,30525607,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,8323d8f5b4c14a2d,,Team Coverage,Undisclosed Report Title,2023/11/13 11:36,2023/11/29 20:13
655c98c824e00000655c98c824e00001,3755,1,30527257,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,25328daaa932c5bb,,Team Coverage,Undisclosed Report Title,2023/11/21 11:47,2023/11/29 2:43
654b424637140000654b424637140001,3755,1,30344227,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAUSALITO,711dc859dd705ff2,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2023/11/29 1:44
65437788371400016543778837140002,3755,1,30344227,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAUSALITO,5ba3fe2fe068c3f2,,Team Coverage,Undisclosed Report Title,2023/11/02 10:18,2023/11/29 1:42
61fb7ebe30a0000161fb7ebe30a00002,3755,1,30329788,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,e821503b7f8a2291,,,Undisclosed Report Title,2022/02/03 7:05,2023/11/28 23:08
655c98c824e00000655c98c824e00001,3755,1,30329788,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,1d3aa7585f57aa0b,,Team Coverage,Undisclosed Report Title,2023/11/21 11:47,2023/11/28 23:06
64d4a7b63ba4000064d4a7b63ba40001,3755,2,30461842,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,4f839cb9ebd70844,,Team Coverage,Undisclosed Report Title,2023/08/10 9:02,2023/11/28 1:29
6555dacc371400006555dacc37140001,3755,1,30031495,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,e19e154c5948451c,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/27 18:58
656086433ba40000656086433ba40001,3755,1,30541057,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,39c377cb3821e6a8,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/27 13:48
656086433ba40000656086433ba40001,3755,1,502669,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NJ,SHORT HILLS,7c035df15a3c7d0a,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/27 12:53
63e0aad43690000163e0aad436900002,3755,2,30574227,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,a31bd945b74cc45c,,Team Coverage,Undisclosed Report Title,2023/02/06 7:23,2023/11/27 9:32
656086433ba40000656086433ba40001,3755,1,30462205,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,16e5a37a0efee9d8,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/27 9:06
65437788371400016543778837140002,3755,1,722822,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IN,MH,MUMBAI,29e8c8657c3456d1,,Team Coverage,Undisclosed Report Title,2023/11/02 10:18,2023/11/27 8:04
656086433ba40000656086433ba40001,3755,1,30352965,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IN,MH,MUMBAI,70605d0748189ca2,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/27 7:36
656086433ba40000656086433ba40001,3755,1,30482685,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,e3f0a60fa87e73d3,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/27 3:45
655c98c824e00000655c98c824e00001,3755,1,30396084,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,7fd93175b78ff207,,Team Coverage,Undisclosed Report Title,2023/11/21 11:47,2023/11/27 0:56
656086433ba40000656086433ba40001,3755,1,30430376,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,IL,CHICAGO,5284354eac312999,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/25 16:28
656085b03ba40000656085b03ba40001,3755,2,30046994,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,dfbf0932bf6f39cf,,Team Coverage,Undisclosed Report Title,2023/11/24 11:14,2023/11/24 22:49
656086433ba40000656086433ba40001,3755,1,30359570,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,a72e053937836e1f,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/24 21:41
651bcde237140000651bcde237140001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,1a6710b47a4399db,,Team Coverage,Undisclosed Report Title,2023/10/03 8:16,2023/11/24 17:43
6552342e371400006552342e37140001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,3dc63e2078878726,,Team Coverage,Undisclosed Report Title,2023/11/13 14:35,2023/11/24 16:50
6552342e371400006552342e37140001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,c2b7fd4714ac2a26,,Team Coverage,Undisclosed Report Title,2023/11/13 14:35,2023/11/24 16:50
6552342e371400006552342e37140001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,324f9a4858bfa630,,Team Coverage,Undisclosed Report Title,2023/11/13 14:35,2023/11/24 16:50
65520a2f3ba4000065520a2f3ba40001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,b2e3186d3f040b40,,Team Coverage,Undisclosed Report Title,2023/11/13 11:36,2023/11/24 16:49
656086433ba40000656086433ba40001,3755,1,30547214,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,9150cd46befaa468,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/24 15:06
656086433ba40000656086433ba40001,3755,1,30406792,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,D,,FRANKFURT,18c2d248c84a7f6a,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/24 11:38
656086433ba40000656086433ba40001,3755,1,30320381,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,42d9d5b86536b582,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/24 11:25
656086433ba40000656086433ba40001,3755,1,30121225,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,4f499e5d5718dbb3,,Team Coverage,Undisclosed Report Title,2023/11/24 11:17,2023/11/24 11:23
654a21f037140000654a21f037140001,3755,2,30461842,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,2c50f6e4e7a17464,,Team Coverage,Undisclosed Report Title,2023/11/07 11:39,2023/11/24 7:21
655b46dd24e00000655b46dd24e00001,3755,2,30117851,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,3730349402cfe59a,,Team Coverage,Undisclosed Report Title,2023/11/20 11:45,2023/11/24 4:41
655b47843ba40000655b47843ba40001,3755,1,30290847,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,ed39cf64df74b8b2,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/22 9:54
655b47843ba40000655b47843ba40001,3755,1,30520452,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,3186f3ee7b644ff2,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/22 9:39
655c96d324e00000655c96d324e00001,3755,2,30046994,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,32440ef9f525bfbf,,Team Coverage,Undisclosed Report Title,2023/11/21 11:39,2023/11/22 1:38
655c983d36900000655c983d36900001,3755,2,30046994,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,ad44b09171bf04e9,,Team Coverage,Undisclosed Report Title,2023/11/21 11:45,2023/11/22 1:38
655c97473ba40000655c97473ba40001,3755,1,30225051,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,21778ac910fa0330,,Team Coverage,Undisclosed Report Title,2023/11/21 11:40,2023/11/22 1:35
655c97473ba40000655c97473ba40001,3755,1,30582838,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,70a3ff03a0ede393,,Team Coverage,Undisclosed Report Title,2023/11/21 11:40,2023/11/21 22:21
655c983d36900000655c983d36900001,3755,2,30233898,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,1c75cb1d5291a629,,Team Coverage,Undisclosed Report Title,2023/11/21 11:45,2023/11/21 20:58
6555dacc371400006555dacc37140001,3755,1,30128483,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAN FRANCISCO,d33e3c20492fc71e,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/21 16:02
655c97473ba40000655c97473ba40001,3755,1,30521451,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CND,ON,TORONTO,7b0257e76c8cfa97,,Team Coverage,Undisclosed Report Title,2023/11/21 11:40,2023/11/21 14:45
655c98c824e00000655c98c824e00001,3755,1,30022688,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CT,GREENWICH,1b2cb18cb9f05d91,,Team Coverage,Undisclosed Report Title,2023/11/21 11:47,2023/11/21 12:29
6527e757369000006527e75736900001,3755,1,223372,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,8925ccfbb0c0f596,,Team Coverage,Undisclosed Report Title,2023/10/12 12:32,2023/11/21 9:32
6552342e371400006552342e37140001,3755,1,30512040,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,NEWPORT BEACH,a8a44f2476a7197f,,Team Coverage,Undisclosed Report Title,2023/11/13 14:35,2023/11/21 1:21
655b47843ba40000655b47843ba40001,3755,1,30223701,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,FL,BOCA RATON,4a11601ae886fd94,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/21 0:17
655b46dd24e00000655b46dd24e00001,3755,2,30520452,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,c1d57daeb0af7759,,Team Coverage,Undisclosed Report Title,2023/11/20 11:45,2023/11/20 23:46
655b46dd24e00000655b46dd24e00001,3755,2,30046994,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,9913b2a2cf2d6e6b,,Team Coverage,Undisclosed Report Title,2023/11/20 11:45,2023/11/20 21:38
6552342e371400006552342e37140001,3755,1,30423264,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,WA,SEATTLE,e26ccf16447c9667,,Team Coverage,Undisclosed Report Title,2023/11/13 14:35,2023/11/20 17:56
655b47843ba40000655b47843ba40001,3755,1,30354612,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,0a40a880f3005221,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 14:53
655b47843ba40000655b47843ba40001,3755,1,30335536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IRL,,DUBLIN,c9c68e9ca1ba1829,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 13:44
655b47843ba40000655b47843ba40001,3755,1,30596271,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,581a91a5c034b7a7,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 13:28
655b47843ba40000655b47843ba40001,3755,1,30083928,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,BEDFORD CORNERS,ea3356ff4eec7bc4,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 13:23
655b46dd24e00000655b46dd24e00001,3755,2,30410962,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,be0fd64007339b05,,Team Coverage,Undisclosed Report Title,2023/11/20 11:45,2023/11/20 13:06
655b47843ba40000655b47843ba40001,3755,1,254868,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NC,CHAPEL HILL,f3c39b9ae09cba7d,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 12:59
655b47843ba40000655b47843ba40001,3755,1,557110,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,200382cfdd029684,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 12:14
655b47843ba40000655b47843ba40001,3755,1,30186667,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,7960fee39d91ea41,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 11:59
655b46dd24e00000655b46dd24e00001,3755,2,30133818,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,ca706ed953b917c1,,Team Coverage,Undisclosed Report Title,2023/11/20 11:45,2023/11/20 11:57
655b47843ba40000655b47843ba40001,3755,1,30479864,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,68ef35f7aca50052,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2023/11/20 11:51
63e0aad43690000163e0aad436900002,3755,2,30255817,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,VT,,HANOI,e51a10757d4c0c90,,Team Coverage,Undisclosed Report Title,2023/02/06 7:23,2023/11/20 8:16
6555dacc371400006555dacc37140001,3755,1,73870,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,OH,BEACHWOOD,dab1896d507024e3,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/17 5:38
65520a2f3ba4000065520a2f3ba40001,3755,1,30448882,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,45a9bfa367d56a93,,Team Coverage,Undisclosed Report Title,2023/11/13 11:36,2023/11/16 15:21
6555dacc371400006555dacc37140001,3755,1,30526508,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,FL,DELRAY BEACH,1fe758de0c643bc0,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/16 12:12
6555dacc371400006555dacc37140001,3755,1,30032557,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,2710d2c79b4ed237,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/16 10:52
6555dacc371400006555dacc37140001,3755,1,30032557,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,b6d344c1bd5daa2d,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/16 10:52
6555dacc371400006555dacc37140001,3755,1,30557574,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,df7e8e13fafadf6f,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2023/11/16 9:09
65520a2f3ba4000065520a2f3ba40001,3755,1,30518868,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,D,,DUESSELDORF,d8e4ad3d14ab3e18,,Team Coverage,Undisclosed Report Title,2023/11/13 11:36,2023/11/15 9:01
6480678024e000006480678024e00001,3755,1,30465623,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,2afbbc58994f2151,,Team Coverage,Undisclosed Report Title,2023/06/07 11:18,2023/11/15 6:33
64e728aa3b58000064e728aa3b580001,3755,1,30465623,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,698f15051b2dd1bc,,Team Coverage,Undisclosed Report Title,2023/08/24 9:53,2023/11/15 6:30
